Date/Time,EURUSD,GBPUSD,EURGBP,AUDUSD,USDMXN,USDJPY
20120525,1.25155,1.5664,0.79905,0.9757,14.0237,79.675
20120528,1.2541,1.56805,0.79965,0.9852,13.9438,79.465
20120529,1.2502,1.56405,0.7991,0.9847,13.8789,79.485
20120530,1.23665,1.5477,0.79885,0.97045,14.141,79.07
20120531,1.2365,1.54045,0.8026,0.97335,14.3743,78.31
20120601,1.24335,1.53605,0.80925,0.9695,14.3091,78.005
20120604,1.24985,1.53825,0.8124,0.9727,14.2222,78.35
20120605,1.2452,1.5381,0.80945,0.97405,14.2157,78.75
20120606,1.25805,1.5495,0.8118,0.9927,14.0224,79.19
20120607,1.256,1.5526,0.80885,0.98935,14.0657,79.62
20120608,1.2518,1.5472,0.8089,0.99135,13.9177,79.48
20120611,1.24825,1.5484,0.80595,0.9863,14.0931,79.43
20120612,1.2503,1.55685,0.80295,0.9958,13.9739,79.52
20120613,1.2557,1.5505,0.80985,0.99325,14.039,79.48
20120614,1.26325,1.55615,0.81175,1.0024,13.8947,79.345
20120615,1.2639,1.5713,0.80405,1.008,13.9189,78.69
20120618,1.25755,1.5665,0.80255,1.0124,13.8293,79.11
20120619,1.2685,1.57235,0.8065,1.01885,13.6825,78.95
20120620,1.2707,1.57155,0.8083,1.01945,13.703,79.53
20120621,1.25395,1.5591,0.8041,1.0033,13.921,80.275
20120622,1.25685,1.5581,0.80635,1.0062,13.8589,80.415
20120625,1.2504,1.55725,0.80285,1.00095,13.919,79.66
20120626,1.24915,1.5641,0.79855,1.0064,13.7585,79.505
20120627,1.24685,1.5567,0.80095,1.00795,13.5607,79.725
20120628,1.2443,1.5517,0.8019,1.00445,13.6157,79.45
20120629,1.26655,1.5704,0.8063,1.02395,13.3545,79.78
20120702,1.25785,1.5692,0.8015,1.02475,13.3374,79.505
20120703,1.26075,1.5688,0.80355,1.0282,13.3302,79.79
20120704,1.25255,1.55865,0.80305,1.0274,13.33,79.87
20120705,1.2391,1.5525,0.79805,1.0287,13.4164,79.905
20120706,1.22845,1.5486,0.79315,1.0213,13.385,79.64
20120709,1.23125,1.5525,0.793,1.02075,13.3498,79.555
20120710,1.22495,1.55185,0.7893,1.0191,13.3719,79.42
20120711,1.2238,1.5501,0.78935,1.02515,13.3033,79.755
20120712,1.2203,1.5427,0.7909,1.01385,13.458,79.305
20120713,1.2249,1.5575,0.7864,1.02255,13.2882,79.18
20120716,1.22725,1.5635,0.7848,1.0248,13.215,78.865
20120717,1.2294,1.56525,0.7852,1.0316,13.1556,79.055
20120718,1.22825,1.56525,0.7846,1.03625,13.1671,78.8
20120719,1.22805,1.57235,0.78085,1.0427,13.2219,78.585
20120720,1.21555,1.5621,0.77805,1.03775,13.3607,78.47
20120723,1.2117,1.5506,0.78125,1.02585,13.5848,78.385
20120724,1.2059,1.5505,0.77785,1.02195,13.7095,78.2
20120725,1.21575,1.5498,0.78435,1.03075,13.5944,78.16
20120726,1.2283,1.5685,0.78295,1.03965,13.4064,78.205
20120727,1.23225,1.5746,0.78215,1.0484,13.2366,78.455
20120730,1.226,1.57095,0.78045,1.0502,13.2615,78.175
20120731,1.2304,1.5676,0.78465,1.0503,13.3243,78.11
20120801,1.2225,1.5535,0.7869,1.04605,13.3813,78.43
20120802,1.218,1.5514,0.7851,1.04635,13.3524,78.24
20120803,1.2385,1.5637,0.7917,1.05685,13.1301,78.44
20120806,1.24005,1.56015,0.7947,1.05685,13.1925,78.24
20120807,1.2399,1.5621,0.79365,1.0554,13.2217,78.6
20120808,1.2365,1.56565,0.78975,1.0574,13.1419,78.435
20120809,1.23055,1.56385,0.78695,1.05795,13.082,78.56
20120810,1.2288,1.5686,0.7832,1.0575,13.0811,78.255
20120813,1.2332,1.56845,0.7862,1.0518,13.1487,78.315
20120814,1.23215,1.5677,0.7859,1.0488,13.1786,78.735
20120815,1.229,1.5683,0.78355,1.05045,13.1325,78.99
20120816,1.23555,1.57315,0.7853,1.051,13.172,79.345
20120817,1.2333,1.56935,0.78565,1.04185,13.1213,79.56
20120820,1.23455,1.5709,0.7858,1.04445,13.1033,79.42
20120821,1.2472,1.57825,0.79,1.0486,13.1424,79.28
20120822,1.25285,1.588,0.7888,1.05045,13.0732,78.575
20120823,1.2563,1.586,0.7921,1.04405,13.1606,78.49
20120824,1.25125,1.58085,0.79115,1.04025,13.1676,78.67
20120827,1.2499,1.57935,0.79135,1.0368,13.1909,78.74
20120828,1.25645,1.5818,0.79415,1.03765,13.1885,78.505
20120829,1.25295,1.5832,0.7914,1.0351,13.3027,78.705
20120830,1.2506,1.5785,0.79225,1.02885,13.3457,78.615
20120831,1.2578,1.58635,0.7929,1.03215,13.1888,78.38
20120903,1.2592,1.5884,0.79255,1.0245,13.1835,78.255
20120904,1.2566,1.587,0.7917,1.02245,13.1754,78.405
20120905,1.26,1.59015,0.7923,1.01935,13.1153,78.39
20120906,1.26305,1.59315,0.7927,1.02825,13.0569,78.86
20120907,1.28165,1.601,0.8005,1.03835,12.9757,78.25
20120910,1.27585,1.59895,0.7979,1.03345,13.0825,78.28
20120911,1.28545,1.60695,0.79985,1.04335,12.9868,77.765
20120912,1.2899,1.61055,0.80085,1.0466,13.0138,77.845
20120913,1.2988,1.61535,0.8039,1.0547,12.814,77.48
20120914,1.31275,1.62155,0.8094,1.05495,12.7133,78.385
20120917,1.3117,1.6249,0.8071,1.0476,12.77,78.705
20120918,1.3047,1.62435,0.8031,1.0456,12.7951,78.8
20120919,1.30485,1.622,0.80435,1.0479,12.8553,78.375
20120920,1.2968,1.6214,0.7997,1.0435,12.8502,78.245
20120921,1.29795,1.6229,0.7996,1.04565,12.8492,78.16
20120924,1.293,1.62175,0.7971,1.0424,12.9108,77.845
20120925,1.2901,1.61865,0.797,1.03895,12.8589,77.795
20120926,1.2873,1.6164,0.79625,1.037,12.8679,77.74
20120927,1.2913,1.62345,0.79525,1.04415,12.8256,77.6
20120928,1.28585,1.61675,0.7953,1.0377,12.8571,77.92
20121001,1.28875,1.61305,0.7989,1.0363,12.827,77.99
20121002,1.2919,1.61315,0.80075,1.02655,12.8546,78.15
20121003,1.2905,1.60755,0.80275,1.02155,12.8149,78.485
20121004,1.30175,1.6192,0.8039,1.02405,12.7544,78.48
20121005,1.3034,1.61335,0.8078,1.01875,12.7929,78.665
20121008,1.29675,1.6026,0.80905,1.0189,12.8006,78.33
20121009,1.28845,1.6002,0.80505,1.0205,12.875,78.255
20121010,1.28735,1.60055,0.80445,1.0233,12.9755,78.18
20121011,1.29265,1.6044,0.8056,1.02635,12.9081,78.33
20121012,1.2951,1.60655,0.80585,1.02325,12.8631,78.445
20121015,1.29485,1.60695,0.8057,1.02525,12.8013,78.64
20121016,1.3053,1.611,0.8102,1.0275,12.8315,78.885
20121017,1.31185,1.61495,0.81245,1.03825,12.7855,78.935
20121018,1.30665,1.60435,0.81435,1.03655,12.8408,79.265
20121019,1.30225,1.6,0.81345,1.033,12.8842,79.285
20121022,1.3059,1.6014,0.8154,1.03195,12.853,79.94
20121023,1.29865,1.59515,0.81405,1.02645,12.9715,79.85
20121024,1.29725,1.60365,0.80885,1.03545,12.9913,79.8
20121025,1.29335,1.61175,0.80235,1.03465,13.001,80.295
20121026,1.2938,1.61025,0.80345,1.0373,12.9949,79.64
20121029,1.2932,1.6082,0.8041,1.03635,13.0095,79.745
20121029,1.2903,1.6032,0.80475,1.03315,13.071,79.8
20121030,1.296,1.6072,0.80625,1.0364,13.0719,79.625
20121031,1.29595,1.61295,0.8034,1.0375,13.0904,79.76
20121101,1.2942,1.61305,0.8023,1.0401,13.0055,80.12
20121102,1.28375,1.602,0.80085,1.03355,13.0368,80.415
20121105,1.27955,1.59785,0.8007,1.03645,13.0394,80.28
20121106,1.28135,1.5996,0.801,1.0434,12.9588,80.35
20121107,1.27705,1.5985,0.79885,1.0407,13.0687,79.995
20121108,1.2746,1.5982,0.7975,1.0404,13.1764,79.46
20121109,1.27095,1.5894,0.79925,1.03865,13.1984,79.48
20121112,1.2709,1.58765,0.8004,1.04275,13.211,79.485
20121113,1.27035,1.587,0.8004,1.0434,13.2455,79.375
20121114,1.27345,1.584,0.8039,1.0375,13.2745,80.245
20121115,1.27805,1.5866,0.80545,1.03315,13.2065,81.17
20121116,1.2743,1.58825,0.8021,1.0339,13.1293,81.315
20121119,1.28125,1.59085,0.80545,1.04125,13.0533,81.41
20121120,1.2816,1.59255,0.80475,1.0389,13.004,81.675
20121121,1.2829,1.5951,0.80415,1.0369,13.0564,82.52
20121122,1.2883,1.59355,0.8083,1.03895,13.0325,82.465
20121123,1.29705,1.6024,0.80895,1.046,12.9529,82.375
20121126,1.29715,1.60255,0.8094,1.04635,13.0182,82.08
20121127,1.2942,1.60205,0.80775,1.04435,13.0382,82.15
20121128,1.2952,1.6014,0.8087,1.04755,12.9699,82.075
20121129,1.29785,1.60395,0.80915,1.0434,12.9443,82.11
20121130,1.2985,1.60105,0.8109,1.0427,12.9625,82.475
20121203,1.30525,1.6091,0.8112,1.04205,12.9951,82.245
20121204,1.3094,1.6101,0.8132,1.04715,12.9433,81.9
20121205,1.30675,1.6096,0.81185,1.04555,12.9248,82.465
20121206,1.29665,1.60475,0.8078,1.0486,12.8692,82.39
20121207,1.29255,1.60345,0.8058,1.0485,12.8469,82.5
20121210,1.29405,1.6074,0.80495,1.04875,12.8068,82.355
20121211,1.3005,1.6114,0.807,1.05275,12.7366,82.515
20121212,1.30735,1.61485,0.8095,1.05545,12.7392,83.25
20121213,1.30765,1.61115,0.8116,1.05275,12.8007,83.645
20121214,1.3163,1.6172,0.81375,1.0566,12.7398,83.505
20121217,1.3163,1.6203,0.8123,1.05505,12.719,83.88
20121218,1.3228,1.62515,0.8139,1.0534,12.7172,84.205
20121219,1.3226,1.62465,0.81405,1.04805,12.7661,84.405
20121220,1.32435,1.62775,0.81345,1.04825,12.7584,84.375
20121221,1.31865,1.6167,0.81525,1.03985,12.9227,84.235
20121224,1.3192,1.61195,0.81825,1.03645,12.9903,84.865
20121226,1.3224,1.61365,0.8194,1.0377,13.011,85.625
20121227,1.32355,1.6097,0.82205,1.03765,12.9742,86.095
20121228,1.32165,1.6162,0.8175,1.03715,13.01,85.955
20121231,1.31965,1.6242,0.81235,1.03975,12.843,86.695
20130102,1.3186,1.62545,0.8111,1.0504,12.7446,87.34
20130103,1.30485,1.6106,0.81,1.0466,12.8037,87.23
20130104,1.30675,1.6068,0.8131,1.048,12.7414,88.13
20130107,1.3116,1.61145,0.81385,1.05035,12.7663,87.79
20130108,1.30805,1.6055,0.8147,1.0503,12.8016,87.05
20130109,1.30635,1.60215,0.81525,1.0514,12.721,87.875
20130110,1.32715,1.61675,0.8208,1.05975,12.6062,88.775
20130111,1.3342,1.61325,0.8271,1.0535,12.653,89.175
20130114,1.3381,1.60745,0.83215,1.05695,12.5891,89.47
20130115,1.3305,1.60635,0.82815,1.0564,12.6099,88.785
20130116,1.3289,1.60045,0.8301,1.05715,12.6195,88.385
20130117,1.33755,1.5992,0.83625,1.05455,12.5845,89.865
20130118,1.33195,1.58645,0.8395,1.0509,12.6601,90.08
20130121,1.33125,1.5827,0.84085,1.0516,12.692,89.6
20130122,1.33215,1.58375,0.84095,1.0565,12.6186,88.705
20130123,1.3317,1.58445,0.8404,1.0555,12.692,88.615
20130124,1.33765,1.5789,0.8471,1.0451,12.632,90.32
20130125,1.3463,1.57955,0.85195,1.04235,12.7048,90.905
20130128,1.3455,1.5694,0.8572,1.0417,12.7656,90.845
20130129,1.3491,1.5762,0.8559,1.0475,12.7147,90.71
20130130,1.3566,1.5798,0.8586,1.04165,12.7198,91.095
20130131,1.3577,1.5856,0.85615,1.0424,12.7063,91.7
20130201,1.3639,1.56915,0.86905,1.0405,12.6036,92.8
20130204,1.3514,1.57605,0.85735,1.04375,12.7082,92.37
20130205,1.3583,1.5658,0.86735,1.03885,12.629,93.63
20130206,1.3521,1.5659,0.86335,1.0319,12.6806,93.62
20130207,1.3396,1.57155,0.8524,1.028,12.727,93.625
20130208,1.33625,1.57965,0.8456,1.0317,12.721,92.65
20130211,1.3406,1.56575,0.85595,1.0255,12.732,94.31
20130212,1.3453,1.56625,0.85875,1.0305,12.6967,93.465
20130213,1.3451,1.55415,0.86545,1.03705,12.6837,93.38
20130214,1.3363,1.54945,0.8624,1.03585,12.6941,92.86
20130215,1.33605,1.55165,0.86085,1.03035,12.6854,93.49
20130218,1.33505,1.5465,0.8631,1.03055,12.6836,93.95
20130219,1.33875,1.5425,0.868,1.0355,12.6287,93.565
20130220,1.32815,1.5234,0.8718,1.02555,12.7239,93.555
20130221,1.31885,1.5253,0.86455,1.0245,12.7436,93.095
20130222,1.319,1.51635,0.8699,1.032,12.7014,93.4
20130225,1.30615,1.51615,0.8614,1.02565,12.7978,91.8
20130226,1.30605,1.5123,0.8636,1.02285,12.8413,91.975
20130227,1.31385,1.5157,0.86655,1.02305,12.7636,92.23
20130228,1.3056,1.5163,0.8611,1.02135,12.7771,92.55
20130301,1.3026,1.5037,0.8661,1.0203,12.758,93.58
20130304,1.3026,1.51145,0.86175,1.0195,12.7435,93.48
20130305,1.30505,1.51265,0.8627,1.0257,12.7013,93.285
20130306,1.29665,1.5017,0.8634,1.02325,12.781,94.07
20130307,1.3106,1.5013,0.87275,1.0267,12.7576,94.815
20130308,1.30045,1.49225,0.8712,1.02335,12.6243,95.98
20130311,1.30455,1.4914,0.87455,1.02795,12.5386,96.275
20130312,1.30335,1.4902,0.87445,1.0323,12.4439,96.075
20130313,1.29605,1.4922,0.86845,1.02975,12.4312,96.11
20130314,1.30045,1.5082,0.8622,1.03835,12.4222,96.11
20130315,1.30755,1.5114,0.865,1.04085,12.4316,95.27
20130318,1.29555,1.51055,0.8577,1.04015,12.4075,95.21
20130319,1.28815,1.50985,0.85315,1.03695,12.4395,95.16
20130320,1.29325,1.50975,0.85655,1.03785,12.348,96.01
20130321,1.2898,1.51705,0.85,1.04385,12.4228,94.9
20130322,1.2988,1.52285,0.85255,1.04435,12.3497,94.45
20130325,1.2852,1.5173,0.84685,1.0465,12.3491,94.15
20130326,1.28605,1.51585,0.84835,1.04845,12.3494,94.44
20130327,1.27795,1.513,0.84445,1.0443,12.3345,94.45
20130328,1.28155,1.5191,0.8437,1.04095,12.3525,94.14
20130329,1.28195,1.5202,0.8431,1.0418,12.3146,94.195
20130401,1.2848,1.5231,0.84355,1.0423,12.3621,93.225
20130402,1.28205,1.51025,0.84865,1.0449,12.2738,93.43
20130403,1.2849,1.5129,0.84915,1.04605,12.343,93.035
20130404,1.29355,1.52325,0.8491,1.04355,12.305,96.33
20130405,1.2992,1.5335,0.84695,1.03795,12.1737,97.52
20130408,1.3008,1.5255,0.8526,1.0412,12.1943,99.355
20130409,1.3082,1.5322,0.85385,1.04885,12.1425,99.02
20130410,1.30695,1.5331,0.85245,1.0542,12.1051,99.765
20130411,1.31,1.53845,0.85145,1.05445,12.0426,99.67
20130412,1.3111,1.53405,0.8545,1.0505,12.0741,98.355
20130415,1.30355,1.52845,0.85275,1.03125,12.2816,96.74
20130416,1.3177,1.53615,0.85755,1.0389,12.1457,97.515
20130417,1.30305,1.52385,0.85495,1.02965,12.2073,98.11
20130418,1.305,1.52785,0.85405,1.03005,12.2717,98.155
20130419,1.3052,1.523,0.8567,1.0276,12.2618,99.505
20130422,1.3066,1.529,0.8544,1.0274,12.2738,99.23
20130423,1.2998,1.5239,0.85305,1.02585,12.2436,99.475
20130424,1.30145,1.5266,0.8524,1.0278,12.1701,99.51
20130425,1.3011,1.5433,0.8429,1.0291,12.1663,99.255
20130426,1.3029,1.5471,0.8418,1.0276,12.1422,98.03
20130429,1.3098,1.54995,0.8449,1.03505,12.2061,97.735
20130430,1.3167,1.5533,0.8476,1.037,12.1322,97.435
20130501,1.3179,1.55545,0.8472,1.0277,12.1953,97.39
20130502,1.30645,1.5533,0.84085,1.02485,12.1731,97.925
20130503,1.31145,1.55715,0.84215,1.0315,12.0706,99
20130506,1.30755,1.554,0.84115,1.0252,12.1071,99.32
20130507,1.3079,1.54835,0.8446,1.01845,12.0275,98.995
20130508,1.31525,1.55335,0.8466,1.01695,11.9764,98.99
20130509,1.30415,1.5448,0.8441,1.00925,11.9958,100.6
20130510,1.2988,1.5362,0.84535,1.00245,12.0784,101.62
20130513,1.29745,1.5299,0.848,0.99515,12.1636,101.82
20130514,1.29215,1.5208,0.8496,0.9888,12.1949,102.415
20130515,1.2886,1.52325,0.8457,0.98975,12.2007,102.225
20130516,1.2883,1.5267,0.84355,0.98075,12.276,102.25
20130517,1.28375,1.51685,0.84615,0.9728,12.3445,103.205
20130520,1.2882,1.52555,0.84425,0.98075,12.2959,102.265
20130521,1.2906,1.5153,0.8516,0.9802,12.3334,102.485
20130522,1.2858,1.5048,0.8545,0.9699,12.4205,103.15
20130523,1.29325,1.5107,0.85605,0.9747,12.3876,102.005
20130524,1.2932,1.5121,0.85485,0.9648,12.5365,101.29
20130527,1.2929,1.50985,0.85605,0.96315,12.4666,100.955
20130528,1.2855,1.50385,0.85475,0.9615,12.6309,102.365
20130529,1.29405,1.513,0.85515,0.9633,12.6486,101.145
20130530,1.3049,1.52305,0.85655,0.96615,12.7807,100.725
20130531,1.2995,1.5198,0.85485,0.957,12.8022,100.43
20130603,1.30765,1.5321,0.85335,0.9769,12.735,99.52
20130604,1.30805,1.53115,0.85415,0.96495,12.7104,100.025
20130605,1.30925,1.5405,0.8497,0.954,12.8541,99.05
20130606,1.3245,1.56,0.8489,0.95955,12.8027,96.97
20130607,1.32175,1.5556,0.84915,0.9495,12.7488,97.55
20130610,1.3257,1.5572,0.85125,0.9463,12.9125,98.765
20130611,1.33125,1.5644,0.85085,0.94255,12.8304,96.015
20130612,1.3338,1.56775,0.85055,0.948,12.921,96.01
20130613,1.33755,1.5719,0.8506,0.9638,12.6206,95.365
20130614,1.3344,1.57025,0.8494,0.957,12.7094,94.07
20130617,1.3366,1.5719,0.85015,0.95465,12.8324,94.485
20130618,1.33925,1.56415,0.8562,0.9485,12.8912,95.325
20130619,1.32935,1.5483,0.85865,0.92925,13.2403,96.445
20130620,1.32175,1.5508,0.85215,0.91955,13.3628,97.28
20130621,1.312,1.5416,0.85075,0.9216,13.2872,97.885
20130624,1.3119,1.54325,0.8498,0.92475,13.2903,97.73
20130625,1.3078,1.5421,0.84805,0.92585,13.2182,97.805
20130626,1.30115,1.53125,0.84945,0.92765,13.1589,97.755
20130627,1.3038,1.5259,0.8544,0.9275,13.0193,98.34
20130628,1.30085,1.52105,0.8549,0.9137,12.92,99.12
20130701,1.30635,1.52155,0.8583,0.92375,12.9576,99.65
20130702,1.2978,1.5154,0.8562,0.91445,13.0465,100.62
20130703,1.301,1.5278,0.8513,0.9086,12.9506,99.885
20130704,1.2913,1.5071,0.8567,0.9142,12.9092,100.025
20130705,1.283,1.48825,0.86135,0.9066,13.074,101.185
20130708,1.28695,1.4949,0.8606,0.91325,12.8728,100.965
20130709,1.27805,1.4866,0.85965,0.91755,12.8943,101.14
20130710,1.29755,1.5012,0.86435,0.9171,12.895,99.68
20130711,1.30965,1.51815,0.86245,0.91865,12.8002,98.955
20130712,1.30665,1.5102,0.8647,0.905,12.8108,99.165
20130715,1.3062,1.50995,0.8651,0.9097,12.6656,99.855
20130716,1.31615,1.5159,0.8682,0.92515,12.621,99.095
20130717,1.31245,1.5212,0.86265,0.92355,12.4562,99.58
20130718,1.31085,1.5224,0.86095,0.91685,12.4937,100.415
20130719,1.3141,1.5264,0.8602,0.9172,12.5308,100.63
20130722,1.3185,1.5358,0.85835,0.9248,12.5002,99.665
20130723,1.3222,1.5368,0.8603,0.9295,12.4939,99.425
20130724,1.32005,1.5314,0.86185,0.9163,12.6199,100.255
20130725,1.32765,1.5388,0.86265,0.92475,12.603,99.29
20130726,1.3278,1.538,0.86275,0.926,12.6538,98.255
20130729,1.32615,1.53385,0.8646,0.9205,12.7534,97.95
20130730,1.32615,1.5236,0.87035,0.9062,12.7587,98.025
20130731,1.33025,1.5205,0.8745,0.8982,12.7313,97.87
20130801,1.3206,1.51185,0.87335,0.8925,12.8206,99.535
20130802,1.3281,1.5291,0.8685,0.89015,12.6548,98.92
20130805,1.32575,1.53545,0.86335,0.8928,12.6429,98.29
20130806,1.33045,1.5348,0.86685,0.8984,12.6205,97.74
20130807,1.3337,1.54875,0.8608,0.89995,12.7085,96.33
20130808,1.33805,1.5538,0.8611,0.9104,12.5989,96.7
20130809,1.33405,1.54985,0.86055,0.91995,12.6137,96.25
20130812,1.32995,1.54605,0.85995,0.91485,12.6805,96.895
20130813,1.32625,1.54465,0.8584,0.9112,12.7203,98.195
20130814,1.32545,1.55,0.85505,0.9122,12.7357,98.125
20130815,1.3346,1.56385,0.85335,0.91405,12.8166,97.35
20130816,1.3328,1.5622,0.8525,0.9183,12.9089,97.52
20130819,1.33345,1.56475,0.85205,0.911,13.0756,97.545
20130820,1.34165,1.56655,0.8562,0.907,12.9724,97.265
20130821,1.3355,1.56585,0.85255,0.89705,13.2559,97.67
20130822,1.33555,1.5588,0.85665,0.90065,13.0898,98.715
20130823,1.3381,1.5567,0.8592,0.90245,12.9595,98.69
20130826,1.3367,1.5575,0.8582,0.9028,13.1827,98.51
20130827,1.3392,1.55455,0.86145,0.89825,13.2296,97.025
20130828,1.3339,1.55255,0.85905,0.894,13.3131,97.635
20130829,1.324,1.5503,0.85395,0.8929,13.3561,98.35
20130830,1.322,1.54975,0.8521,0.88965,13.3668,98.125
20130902,1.3191,1.5542,0.8486,0.89765,13.328,99.33
20130903,1.317,1.5557,0.84645,0.9062,13.3841,99.565
20130904,1.32065,1.5626,0.8451,0.9172,13.3042,99.745
20130905,1.31195,1.5589,0.8415,0.91205,13.388,100.1
20130906,1.3177,1.5628,0.84265,0.9181,13.158,99.115
20130909,1.32545,1.5695,0.84445,0.92275,13.1036,99.57
20130910,1.32675,1.57335,0.84325,0.9311,13.0846,100.38
20130911,1.33105,1.5817,0.8414,0.93285,13.0472,99.885
20130912,1.3299,1.58035,0.84135,0.9271,13.0568,99.53
20130913,1.32935,1.58715,0.83715,0.9243,13.0407,99.36
20130916,1.33335,1.5895,0.8387,0.9318,12.9261,99.05
20130917,1.3358,1.5902,0.83985,0.9355,12.9201,99.12
20130918,1.35215,1.61435,0.8373,0.9518,12.6541,97.93
20130919,1.3529,1.60315,0.8439,0.9437,12.7012,99.455
20130920,1.3524,1.60015,0.84455,0.93935,12.8527,99.33
20130923,1.34925,1.6042,0.84095,0.943,12.7942,98.84
20130924,1.3473,1.60025,0.8418,0.93905,12.9464,98.74
20130925,1.3525,1.6079,0.84105,0.93665,13.0086,98.43
20130926,1.34885,1.60405,0.84075,0.9369,13.0561,98.975
20130927,1.35215,1.61375,0.8378,0.9314,13.1343,98.22
20130930,1.3525,1.61845,0.8356,0.9317,13.091,98.21
20131001,1.35255,1.6195,0.83505,0.93965,13.1517,98
20131002,1.35785,1.62225,0.8369,0.9385,13.1123,97.35
20131003,1.36175,1.61545,0.8428,0.93925,13.1565,97.255
20131004,1.3557,1.6006,0.8466,0.94345,13.084,97.46
20131007,1.358,1.60945,0.8436,0.9428,13.1338,96.7
20131008,1.3573,1.60825,0.84385,0.9423,13.2226,96.865
20131009,1.3524,1.5953,0.8476,0.9444,13.1843,97.345
20131010,1.35195,1.5967,0.84665,0.9451,13.0925,98.16
20131011,1.35415,1.59505,0.84875,0.9466,12.9793,98.56
20131014,1.3561,1.59825,0.84835,0.9488,12.9915,98.57
20131015,1.3523,1.5996,0.84525,0.95255,12.9928,98.17
20131016,1.35335,1.595,0.8484,0.95505,12.8411,98.765
20131017,1.3675,1.61645,0.846,0.9635,12.7705,97.905
20131018,1.3685,1.6165,0.8463,0.9675,12.8531,97.74
20131021,1.36805,1.6146,0.84705,0.9653,12.9878,98.18
20131022,1.378,1.62345,0.8488,0.9707,12.84,98.125
20131023,1.37755,1.6163,0.85225,0.9626,12.9928,97.37
