Date,Dealers Long,Dealers Short,Managed Money Long,Managed Money Short
2009-09-01,55534.0,18535.0,22643.0,21741.0
2009-09-08,56361.0,19138.0,23106.0,19637.0
2009-09-15,56517.0,18192.0,21040.0,19972.0
2009-09-22,57188.0,18187.0,19009.0,19256.0
2009-09-29,57878.0,17511.0,16298.0,20190.0
2009-10-06,59623.0,17243.0,18466.0,20948.0
2009-10-13,58863.0,18845.0,19813.0,18860.0
2009-10-20,60675.0,19098.0,27199.0,21925.0
2009-10-27,61783.0,19726.0,31745.0,18342.0
2009-11-03,61616.0,18979.0,32606.0,20538.0
2009-11-09,62081.0,8133.0,32605.0,23488.0
2009-11-17,64562.0,8410.0,38864.0,27314.0
2009-11-24,64057.0,7878.0,40408.0,27456.0
2009-12-01,64769.0,7314.0,40865.0,27952.0
2009-12-08,64196.0,7058.0,42485.0,28369.0
2009-12-15,64468.0,6508.0,39995.0,29438.0
2009-12-22,64720.0,6196.0,37265.0,29411.0
2009-12-29,64537.0,7056.0,44847.0,28839.0
2010-01-05,64352.0,7729.0,45703.0,28631.0
2010-01-12,53363.0,8785.0,46290.0,23198.0
2010-01-19,46345.0,8805.0,45009.0,16438.0
2010-01-26,44874.0,8847.0,43187.0,13180.0
2010-02-02,46189.0,7711.0,33044.0,16462.0
2010-02-09,46264.0,7004.0,29581.0,17091.0
2010-02-16,46245.0,6815.0,30696.0,16868.0
2010-02-23,46348.0,6613.0,32754.0,14552.0
2010-03-02,47732.0,6057.0,33356.0,13721.0
2010-03-09,48057.0,7505.0,36197.0,13813.0
2010-03-16,47984.0,7520.0,36898.0,14102.0
2010-03-23,48369.0,7932.0,36665.0,14471.0
2010-03-30,48240.0,9063.0,41665.0,13384.0
2010-04-06,49649.0,10704.0,44918.0,15123.0
2010-04-13,49561.0,10836.0,47900.0,18165.0
2010-04-20,49780.0,10025.0,44612.0,19027.0
2010-04-27,49648.0,9807.0,41393.0,19012.0
2010-05-04,49404.0,7424.0,36192.0,20506.0
2010-05-11,49433.0,6911.0,30620.0,16418.0
2010-05-18,48727.0,6247.0,29369.0,17264.0
2010-05-25,49528.0,5832.0,26699.0,18278.0
2010-06-01,49471.0,5966.0,27075.0,18194.0
2010-06-08,49770.0,5708.0,26353.0,23740.0
2010-06-15,49746.0,5696.0,26181.0,23418.0
2010-06-22,50171.0,5774.0,26258.0,23427.0
2010-06-29,49631.0,5558.0,25870.0,20655.0
2010-07-06,48599.0,6014.0,25998.0,21010.0
2010-07-13,48884.0,6270.0,26262.0,19248.0
2010-07-20,49262.0,5719.0,26893.0,20157.0
2010-07-27,49365.0,5743.0,29773.0,15233.0
2010-08-03,51525.0,6437.0,32336.0,15149.0
2010-08-10,51637.0,6093.0,34757.0,13916.0
2010-08-17,50453.0,5903.0,35782.0,16498.0
2010-08-24,50072.0,5650.0,31565.0,16702.0
2010-08-31,48437.0,5852.0,34577.0,15094.0
2010-09-07,47837.0,6649.0,37055.0,13068.0
2010-09-14,48464.0,6931.0,37292.0,13740.0
2010-09-21,47384.0,6473.0,38554.0,14117.0
2010-09-28,47515.0,7022.0,42777.0,13609.0
2010-10-05,48632.0,8399.0,45546.0,14037.0
2010-10-12,48622.0,9648.0,47223.0,14666.0
2010-10-19,48868.0,10758.0,47549.0,14730.0
2010-10-26,49450.0,11549.0,47373.0,14695.0
2010-11-02,49437.0,11784.0,45388.0,13780.0
2010-11-09,50362.0,13395.0,47578.0,12480.0
2010-11-16,50285.0,12918.0,42984.0,12297.0
2010-11-23,50533.0,12498.0,39563.0,13315.0
2010-11-30,50623.0,11281.0,40880.0,13827.0
2010-12-07,51466.0,12330.0,45906.0,13249.0
2010-12-14,50898.0,12893.0,49597.0,13400.0
2010-12-21,51246.0,13566.0,51615.0,13011.0
2010-12-28,51511.0,13578.0,53134.0,14029.0
2011-01-04,51262.0,12891.0,52984.0,15448.0
2011-01-11,49585.0,12802.0,53059.0,16979.0
2011-01-18,48756.0,13142.0,54289.0,17998.0
2011-01-25,48770.0,12341.0,45774.0,17615.0
2011-02-01,49369.0,12512.0,49583.0,17543.0
2011-02-08,49309.0,13439.0,54743.0,18153.0
2011-02-15,48378.0,12885.0,50917.0,17072.0
2011-02-22,49347.0,11745.0,44905.0,20712.0
2011-03-01,49127.0,11634.0,42879.0,17172.0
2011-03-08,49180.0,11744.0,40875.0,18601.0
2011-03-15,48053.0,10616.0,38541.0,14738.0
2011-03-22,48108.0,10557.0,36716.0,17430.0
2011-03-29,47268.0,11682.0,40475.0,14901.0
2011-04-05,47453.0,10834.0,37825.0,17635.0
2011-04-12,46480.0,13037.0,43729.0,15699.0
2011-04-19,45876.0,11919.0,32507.0,14966.0
2011-04-26,45995.0,13122.0,32025.0,14474.0
2011-05-03,46442.0,12337.0,30572.0,15630.0
2011-05-10,45683.0,7303.0,24325.0,18249.0
2011-05-17,46238.0,6935.0,21163.0,17418.0
2011-05-24,47503.0,7040.0,20377.0,17677.0
2011-05-31,46902.0,8177.0,21672.0,14368.0
2011-06-07,47184.0,8639.0,22152.0,14090.0
2011-06-14,49447.0,9926.0,23245.0,14291.0
2011-06-21,48038.0,9154.0,21939.0,14471.0
2011-06-28,47922.0,9253.0,22588.0,13693.0
2011-07-05,46152.0,10383.0,34019.0,12118.0
2011-07-12,44621.0,11933.0,41293.0,14263.0
2011-07-19,44256.0,12091.0,43163.0,16158.0
2011-07-26,44100.0,12255.0,45067.0,15894.0
2011-08-02,45681.0,12873.0,44102.0,16760.0
2011-08-09,45043.0,10477.0,28024.0,17384.0
2011-08-16,44268.0,10114.0,20555.0,18014.0
2011-08-23,44125.0,9682.0,20433.0,20763.0
2011-08-30,44349.0,10095.0,21119.0,21950.0
2011-09-06,43617.0,8928.0,23600.0,20398.0
2011-09-13,44767.0,8719.0,23006.0,22706.0
2011-09-20,44994.0,7725.0,22534.0,29255.0
2011-09-27,45458.0,7912.0,22311.0,25857.0
2011-10-04,44854.0,8372.0,19926.0,25229.0
2011-10-11,45392.0,8404.0,19392.0,28904.0
2011-10-18,47036.0,9302.0,19730.0,28052.0
2011-10-25,46862.0,9369.0,19892.0,24941.0
2011-11-01,47526.0,9952.0,19877.0,20819.0
2011-11-08,48585.0,10625.0,18611.0,20400.0
2011-11-15,49226.0,10320.0,18588.0,22109.0
2011-11-22,51194.0,10248.0,16951.0,24689.0
2011-11-29,51637.0,10349.0,17318.0,24346.0
2011-12-06,52215.0,10407.0,19784.0,22508.0
2011-12-13,51662.0,10407.0,20483.0,23884.0
2011-12-20,51929.0,9778.0,21312.0,26773.0
2011-12-27,51675.0,10072.0,21990.0,26014.0
2012-01-03,51140.0,10853.0,22625.0,24636.0
2012-01-10,51966.0,11291.0,23792.0,26257.0
2012-01-17,52024.0,11330.0,26589.0,21814.0
2012-01-24,52574.0,12656.0,29021.0,21760.0
2012-01-31,53044.0,12995.0,30968.0,23273.0
2012-02-07,53311.0,13928.0,33747.0,21449.0
2012-02-14,51066.0,14319.0,35559.0,20811.0
2012-02-21,50815.0,13929.0,35154.0,21894.0
2012-02-28,51508.0,13714.0,36758.0,21216.0
2012-03-06,52306.0,14307.0,36249.0,22704.0
2012-03-13,53030.0,14287.0,36765.0,22582.0
2012-03-20,51906.0,15102.0,41482.0,24422.0
2012-03-27,52077.0,14421.0,37884.0,23001.0
2012-04-03,52696.0,15513.0,40451.0,21809.0
2012-04-10,53698.0,14555.0,31944.0,28989.0
2012-04-17,56011.0,15215.0,32425.0,30222.0
2012-04-24,57084.0,15034.0,30516.0,28326.0
2012-05-01,57057.0,13534.0,34702.0,19137.0
2012-05-08,55968.0,13715.0,36648.0,21192.0
2012-05-15,57274.0,12902.0,33163.0,28330.0
2012-05-22,57522.0,11734.0,31600.0,34408.0
2012-05-29,58208.0,11512.0,30938.0,37695.0
2012-06-05,57177.0,13058.0,28758.0,41933.0
2012-06-12,57104.0,14336.0,28590.0,41929.0
2012-06-19,57900.0,14903.0,28881.0,40778.0
2012-06-26,56005.0,14742.0,27883.0,41652.0
2012-07-03,57548.0,13602.0,31702.0,33456.0
2012-07-10,56183.0,13715.0,31663.0,36477.0
2012-07-17,54618.0,13184.0,32459.0,34222.0
2012-07-24,58055.0,10611.0,32010.0,39646.0
2012-07-31,59509.0,11105.0,30835.0,37499.0
2012-08-07,59518.0,10000.0,31819.0,40020.0
2012-08-14,58409.0,9849.0,29190.0,39955.0
2012-08-21,57316.0,10343.0,32237.0,35458.0
2012-08-28,57062.0,11549.0,33200.0,29943.0
2012-09-04,58939.0,10998.0,30512.0,29839.0
2012-09-11,57729.0,12833.0,41429.0,23931.0
2012-09-18,56617.0,12601.0,42111.0,24947.0
2012-09-25,55492.0,11697.0,46597.0,26015.0
2012-10-02,54931.0,10815.0,47502.0,23186.0
2012-10-09,53357.0,10247.0,45002.0,21554.0
2012-10-16,53895.0,9410.0,43632.0,19856.0
2012-10-23,54106.0,8520.0,39694.0,21627.0
2012-10-30,56981.0,7615.0,35512.0,28548.0
2012-11-06,56868.0,7309.0,32746.0,30674.0
2012-11-13,58221.0,7350.0,30809.0,31640.0
2012-11-20,58203.0,6906.0,29778.0,32430.0
2012-11-27,59399.0,6581.0,29202.0,30755.0
2012-12-04,60173.0,9375.0,33312.0,19831.0
2012-12-11,58552.0,10448.0,39284.0,17161.0
2012-12-18,56412.0,10415.0,42233.0,17702.0
2012-12-31,56430.0,10294.0,34694.0,18770.0
2013-01-15,54749.0,10732.0,35789.0,19621.0
2013-01-22,55050.0,11292.0,35415.0,18977.0
2013-01-29,53997.0,11181.0,35221.0,20773.0
2013-02-05,54583.0,14259.0,44912.0,22262.0
2013-02-12,53472.0,14332.0,44964.0,21866.0
2013-02-19,54794.0,14573.0,38179.0,26766.0
2013-02-26,55739.0,12414.0,25839.0,33004.0
2013-03-05,57277.0,11794.0,24581.0,40963.0
2013-03-12,57234.0,10879.0,24540.0,41303.0
2013-03-19,58780.0,8344.0,22064.0,47782.0
2013-03-26,59816.0,6487.0,22684.0,52720.0
2013-04-02,60661.0,6344.0,21302.0,60302.0
2013-04-09,60973.0,6200.0,24749.0,57691.0
2013-04-16,62459.0,6276.0,26087.0,53591.0
2013-04-23,62205.0,5958.0,30284.0,46075.0
2013-04-30,61025.0,6105.0,27703.0,51133.0
2013-05-07,60894.0,5779.0,26935.0,43731.0
2013-05-14,59983.0,6266.0,27503.0,40667.0
2013-05-21,58791.0,6115.0,27848.0,36937.0
2013-05-28,57766.0,6104.0,27120.0,36038.0
2013-06-04,59092.0,7172.0,28533.0,35189.0
2013-06-11,61492.0,7918.0,25973.0,44687.0
2013-06-18,61372.0,7766.0,26887.0,55896.0
2013-06-25,61140.0,6979.0,27037.0,59634.0
2013-07-02,58442.0,6867.0,29465.0,56428.0
2013-07-09,58027.0,6390.0,28384.0,54668.0
2013-07-16,58150.0,6503.0,28748.0,44400.0
2013-07-23,58065.0,6728.0,29208.0,42158.0
2013-08-06,58146.0,7255.0,26753.0,41414.0
2013-08-13,57419.0,7810.0,30434.0,23535.0
2013-08-20,57508.0,9138.0,36260.0,21978.0
2013-08-27,57231.0,10951.0,34638.0,21578.0
2013-09-03,57522.0,10376.0,32446.0,24224.0
2013-09-10,57916.0,9572.0,29114.0,27096.0
2013-09-17,58508.0,8301.0,27078.0,30880.0
2013-09-24,56974.0,10890.0,29218.0,23942.0
2013-10-08,57357.0,10479.0,27721.0,23308.0
2013-10-15,56384.0,9921.0,28591.0,24509.0
2013-10-22,50793.0,14654.0,35451.0,16920.0
2013-10-29,52827.0,10011.0,30992.0,20702.0
2013-11-05,55515.0,11310.0,28774.0,23844.0
2013-11-12,54555.0,9494.0,28395.0,36526.0
2013-11-19,55739.0,7210.0,27744.0,51802.0
2013-12-03,52136.0,9053.0,30360.0,49676.0
2013-12-10,44974.0,9277.0,34596.0,35840.0
2013-12-17,42942.0,11128.0,43742.0,23085.0
2013-12-24,42340.0,12114.0,50492.0,21040.0
2014-01-07,42481.0,13892.0,55828.0,20803.0
2014-01-14,45301.0,14744.0,47778.0,22108.0
2014-01-21,45135.0,13820.0,51056.0,20367.0
2014-01-28,44083.0,10248.0,41471.0,29737.0
2014-02-04,45083.0,6569.0,33477.0,40299.0
2014-02-11,46826.0,7654.0,31535.0,47326.0
2014-02-18,46366.0,7623.0,32313.0,41218.0
2014-02-25,46142.0,7792.0,34461.0,32943.0
2014-03-04,46791.0,6620.0,35504.0,37992.0
2014-03-11,49625.0,5344.0,32249.0,42610.0
2014-03-18,51175.0,5008.0,29156.0,51040.0
2014-03-25,50952.0,4350.0,28600.0,53570.0
2014-04-01,49509.0,2376.0,28894.0,48618.0
2014-04-08,46544.0,4275.0,29092.0,42467.0
2014-04-15,47521.0,4319.0,28940.0,43768.0
2014-04-22,46965.0,5078.0,31896.0,35353.0
2014-05-06,51221.0,5139.0,32328.0,31688.0
2014-05-13,50589.0,7306.0,40720.0,27593.0
2014-05-20,49887.0,7901.0,41903.0,23219.0
2014-05-27,50711.0,6141.0,42800.0,21594.0
2014-06-03,52900.0,6208.0,38036.0,21887.0
2014-06-10,54679.0,4474.0,30795.0,25794.0
2014-06-17,54850.0,3923.0,28750.0,29151.0
2014-06-24,55406.0,6382.0,34514.0,20301.0
2014-07-01,54883.0,6796.0,44419.0,19729.0
2014-07-08,54657.0,8570.0,56092.0,17815.0
2014-07-15,54606.0,8237.0,66443.0,17540.0
2014-07-22,55285.0,5893.0,62523.0,18508.0
2014-07-29,56503.0,5207.0,56748.0,18009.0
2014-08-05,57512.0,4436.0,54131.0,19908.0
2014-08-12,57650.0,3871.0,39744.0,20732.0
2014-08-19,57220.0,2983.0,33090.0,24505.0
2014-08-26,57020.0,3104.0,36633.0,19321.0
2014-09-02,55698.0,3221.0,30584.0,24029.0
2014-09-09,55927.0,4102.0,30719.0,32883.0
2014-09-16,56870.0,4100.0,34162.0,33469.0
2014-09-23,57519.0,4164.0,31928.0,44354.0
2014-09-30,57371.0,5053.0,32208.0,53678.0
2014-10-07,57156.0,4531.0,33480.0,54784.0
2014-10-14,56905.0,3820.0,37055.0,48527.0
2014-10-21,57285.0,3076.0,35376.0,47371.0
2014-10-28,56160.0,3248.0,38389.0,39713.0
2014-11-04,58781.0,3398.0,32801.0,38817.0
2014-11-11,57259.0,3169.0,33215.0,34948.0
2014-11-18,55985.0,3895.0,35758.0,37096.0
2015-01-13,58169.0,4101.0,38275.0,48206.0
2015-01-20,60831.0,2737.0,35731.0,43808.0
2015-01-27,60474.0,2880.0,35675.0,48696.0
2015-02-03,61774.0,3113.0,37593.0,47919.0
2015-02-10,61492.0,2578.0,36383.0,50477.0
2015-02-17,62070.0,2803.0,36309.0,45481.0
2015-02-24,62859.0,3286.0,39964.0,40288.0
2015-03-03,64371.0,3360.0,40181.0,39175.0
2015-03-10,63812.0,2426.0,41275.0,38918.0
2015-03-17,64656.0,2170.0,40981.0,37123.0
2015-03-24,63919.0,2977.0,43482.0,28496.0
2015-03-31,63712.0,3076.0,45870.0,28832.0
2015-04-07,63643.0,3300.0,44883.0,29527.0
2015-04-14,63164.0,2969.0,42063.0,27784.0
2015-04-21,64046.0,2988.0,38320.0,24742.0
2015-04-28,64953.0,2181.0,37369.0,23448.0
2015-05-05,62986.0,6162.0,49484.0,17886.0
2015-05-12,63183.0,9132.0,58412.0,18435.0
