,IHYR,,,
1956 Q1,2.7,,,
1956 Q2,2.4,,,
1956 Q3,0.2,,,
1956 Q4,1.2,,,
1957 Q1,2.1,,,
1957 Q2,2.3,,,
1957 Q3,1.8,,,
1957 Q4,1.5,,,
1958 Q1,1.6,,,
1958 Q2,-0.7,,,
1958 Q3,2.1,,,
1958 Q4,2,,,
1959 Q1,0.5,,,
1959 Q2,4.5,,,
1959 Q3,4.4,,,
1959 Q4,7,,,
1960 Q1,9.1,,,
1960 Q2,6.5,,,
1960 Q3,5.9,,,
1960 Q4,3.9,,,
1961 Q1,3,,,
1961 Q2,4.3,,,
1961 Q3,2.1,,,
1961 Q4,1.3,,,
1962 Q1,0.2,,,
1962 Q2,0.7,,,
1962 Q3,1.9,,,
1962 Q4,1.6,,,
1963 Q1,1.7,,,
1963 Q2,5.1,,,
1963 Q3,4.9,,,
1963 Q4,7.8,,,
1964 Q1,7.8,,,
1964 Q2,5.2,,,
1964 Q3,5.1,,,
1964 Q4,4.3,,,
1965 Q1,3.4,,,
1965 Q2,1.7,,,
1965 Q3,2.2,,,
1965 Q4,1.3,,,
1966 Q1,1.7,,,
1966 Q2,2.2,,,
1966 Q3,1.7,,,
1966 Q4,0.6,,,
1967 Q1,1.9,,,
1967 Q2,2.7,,,
1967 Q3,2.8,,,
1967 Q4,3.8,,,
1968 Q1,6.1,,,
1968 Q2,4.3,,,
1968 Q3,5.9,,,
1968 Q4,5.8,,,
1969 Q1,1.8,,,
1969 Q2,2.9,,,
1969 Q3,1.5,,,
1969 Q4,1.6,,,
1970 Q1,1.1,,,
1970 Q2,2.8,,,
1970 Q3,3.2,,,
1970 Q4,3.6,,,
1971 Q1,3.7,,,
1971 Q2,3.1,,,
1971 Q3,3.9,,,
1971 Q4,3.3,,,
1972 Q1,4,,,
1972 Q2,4.9,,,
1972 Q3,3.4,,,
1972 Q4,4.6,,,
1973 Q1,9.8,,,
1973 Q2,7.1,,,
1973 Q3,5.8,,,
1973 Q4,3.7,,,
1974 Q1,-4,,,
1974 Q2,-2.7,,,
1974 Q3,-1.1,,,
1974 Q4,-2.2,,,
1975 Q1,0.6,,,
1975 Q2,-2.5,,,
1975 Q3,-3.4,,,
1975 Q4,-0.8,,,
1976 Q1,0.8,,,
1976 Q2,2.3,,,
1976 Q3,4,,,
1976 Q4,5,,,
1977 Q1,3.3,,,
1977 Q2,2.9,,,
1977 Q3,2.3,,,
1977 Q4,1.8,,,
1978 Q1,2.6,,,
1978 Q2,4.5,,,
1978 Q3,5.1,,,
1978 Q4,4.4,,,
1979 Q1,3.1,,,
1979 Q2,6.3,,,
1979 Q3,2.7,,,
1979 Q4,2.7,,,
1980 Q1,2.1,,,
1980 Q2,-4.1,,,
1980 Q3,-2.3,,,
1980 Q4,-4.3,,,
1981 Q1,-3.5,,,
1981 Q2,-1.3,,,
1981 Q3,0.1,,,
1981 Q4,1.3,,,
1982 Q1,1.7,,,
1982 Q2,2.7,,,
1982 Q3,1.7,,,
1982 Q4,2.3,,,
1983 Q1,3.9,,,
1983 Q2,3.5,,,
1983 Q3,4.5,,,
1983 Q4,4.9,,,
1984 Q1,3.9,,,
1984 Q2,2.1,,,
1984 Q3,1.3,,,
1984 Q4,1.8,,,
1985 Q1,2.1,,,
1985 Q2,4.7,,,
1985 Q3,4.2,,,
1985 Q4,3.2,,,
1986 Q1,2.8,,,
1986 Q2,2.3,,,
1986 Q3,3.1,,,
1986 Q4,4.5,,,
1987 Q1,4.6,,,
1987 Q2,4.9,,,
1987 Q3,6.7,,,
1987 Q4,6,,,
1988 Q1,7.1,,,
1988 Q2,6.3,,,
1988 Q3,5.4,,,
1988 Q4,5,,,
1989 Q1,3.5,,,
1989 Q2,3.5,,,
1989 Q3,2,,,
1989 Q4,1.1,,,
1990 Q1,1.3,,,
1990 Q2,1.2,,,
1990 Q3,0,,,
1990 Q4,-0.4,,,
1991 Q1,-1.3,,,
1991 Q2,-2,,,
1991 Q3,-1.1,,,
1991 Q4,-0.5,,,
1992 Q1,-0.2,,,
1992 Q2,-0.1,,,
1992 Q3,0.8,,,
1992 Q4,1.3,,,
1993 Q1,2.1,,,
1993 Q2,2.7,,,
1993 Q3,2.9,,,
1993 Q4,2.9,,,
1994 Q1,3.4,,,
1994 Q2,4.1,,,
1994 Q3,4.4,,,
1994 Q4,4.2,,,
1995 Q1,3.2,,,
1995 Q2,2.4,,,
1995 Q3,2.3,,,
1995 Q4,2.3,,,
1996 Q1,3.2,,,
1996 Q2,3.1,,,
1996 Q3,2.3,,,
1996 Q4,2.1,,,
1997 Q1,1.4,,,
1997 Q2,2.3,,,
1997 Q3,2.7,,,
1997 Q4,3.7,,,
1998 Q1,3.9,,,
1998 Q2,3.5,,,
1998 Q3,3.5,,,
1998 Q4,3.2,,,
1999 Q1,3,,,
1999 Q2,2.5,,,
1999 Q3,3.4,,,
1999 Q4,3.7,,,
2000 Q1,4.3,,,
2000 Q2,4.8,,,
2000 Q3,3.5,,,
2000 Q4,2.5,,,
2001 Q1,2.5,,,
2001 Q2,2.6,,,
2001 Q3,2.8,,,
2001 Q4,2.8,,,
2002 Q1,2.1,,,
2002 Q2,2.1,,,
2002 Q3,2.5,,,
2002 Q4,3.1,,,
2003 Q1,3.6,,,
2003 Q2,4.2,,,
2003 Q3,4.6,,,
2003 Q4,4.7,,,
2004 Q1,4,,,
2004 Q2,2.9,,,
2004 Q3,1.8,,,
2004 Q4,1.2,,,
2005 Q1,1.6,,,
2005 Q2,2.3,,,
2005 Q3,3.2,,,
2005 Q4,4.2,,,
2006 Q1,4,,,
2006 Q2,3.5,,,
2006 Q3,2.6,,,
2006 Q4,2,,,
2007 Q1,2.2,,,
2007 Q2,2.3,,,
2007 Q3,3,,,
2007 Q4,2.7,,,
2008 Q1,2.2,,,
2008 Q2,1.4,,,
2008 Q3,-1.1,,,
2008 Q4,-3.8,,,
2009 Q1,-5.8,,,
2009 Q2,-5.8,,,
2009 Q3,-4,,,
2009 Q4,-1.5,,,
2010 Q1,0.8,,,
2010 Q2,2.1,,,
2010 Q3,2.5,,,
2010 Q4,2.2,,,
2011 Q1,2.2,,,
2011 Q2,1.4,,,
2011 Q3,1.5,,,
2011 Q4,1.5,,,
2012 Q1,1,,,
2012 Q2,0.6,,,
2012 Q3,0.7,,,
2012 Q4,0.4,,,
2013 Q1,0.9,,,
2013 Q2,1.7,,,
2013 Q3,1.6,,,
2013 Q4,2.4,,,
2014 Q1,2.7,,,
2014 Q2,2.9,,,
2014 Q3,2.8,,,
2014 Q4,3,,,
2015 Q1,2.4,,,
,,,,
© Crown Copyright,,,,
,,,,
IHYR,Gross Domestic Product: Quarter on quarter previous year: CVM SA £m,,,
,seasonal_adjustment='SA',,,
,base_period='2011',,,
,price='CONS',,,
,index_period='-',,,