"Dataset name: National accounts, Main aggregates (Eurostat ESA2010 TP, table 1); Frequency: Quarterly; Adjustment indicator: Working day and seasonally adjusted; Reference area: Euro area 19 (fixed composition); Counterpart area: Domestic (home or reference area); Reference sector: Total economy; Counterpart sector: Total economy; Accounting entries: Balance (Credits minus Debits); Stocks, Transactions, Other Flows: Gross domestic product at market prices; Instrument and assets classification: Not applicable; Activity classification: Not applicable; Expenditure (COFOG, COICOP, COPP or COPNI): Not applicable; Unit of measure: Index; Prices: Chain linked volume (rebased); Transformation: Non transformed data"
,MNA.Q.Y.I8.W2.S1.S1.B.B1GQ._Z._Z._Z.IX.LR.N,Year-to-Year %-change
,"Gross domestic product at market prices - Euro area 19 (fixed composition) - Domestic (home or reference area), Total economy, Index, Chain linked volume (rebased), Non transformed data, Calendar and seasonally adjusted data",
Collection:,Summed through period (S),
Period\Unit:,[Non transformed data ],
2015Q1,102.19,0.99
2014Q4,101.78,0.87
2014Q3,101.45,0.81
2014Q2,101.26,0.81
2014Q1,101.19,1.09
2013Q4,100.91,0.43
2013Q3,100.63,-0.25
2013Q2,100.45,-0.55
2013Q1,100.10,-1.21
2012Q4,100.47,-0.94
2012Q3,100.88,-0.84
2012Q2,101.01,-0.76
2012Q1,101.33,-0.41
2011Q4,101.42,0.61
2011Q3,101.74,1.40
2011Q2,101.78,1.85
2011Q1,101.74,2.85
2010Q4,100.81,2.32
2010Q3,100.34,2.32
2010Q2,99.93,2.22
2010Q1,98.92,0.98
2009Q4,98.53,-2.37
2009Q3,98.06,-4.59
2009Q2,97.75,-5.42
2009Q1,97.96,-5.60
2008Q4,100.92,-2.11
2008Q3,102.78,0.17
2008Q2,103.35,1.21
2008Q1,103.78,2.28
2007Q4,103.10,2.38
2007Q3,102.60,3.01
2007Q2,102.12,3.17
2007Q1,101.46,3.65
2006Q4,100.70,3.81
2006Q3,99.60,3.30
2006Q2,98.98,3.38
2006Q1,97.89,2.96
2005Q4,97.00,2.18
2005Q3,96.42,1.93
2005Q2,95.75,1.55
2005Q1,95.08,1.42
2004Q4,94.93,1.75
2004Q3,94.60,2.16
2004Q2,94.28,2.35
2004Q1,93.75,1.88
2003Q4,93.29,1.17
2003Q3,92.60,0.47
2003Q2,92.12,0.31
2003Q1,92.02,0.73
2002Q4,92.22,1.16
2002Q3,92.16,1.24
2002Q2,91.83,0.93
2002Q1,91.36,0.47
2001Q4,91.16,1.16
2001Q3,91.04,1.79
2001Q2,90.99,2.25
2001Q1,90.93,3.15
2000Q4,90.11,3.40
2000Q3,89.44,3.91
2000Q2,88.99,4.48
2000Q1,88.16,4.21
1999Q4,87.15,3.92
1999Q3,86.08,2.92
1999Q2,85.17,2.36
1999Q1,84.60,2.18
1998Q4,83.87,1.91
1998Q3,83.64,2.73
1998Q2,83.21,2.95
1998Q1,82.80,3.72
1997Q4,82.29,3.42
1997Q3,81.42,2.67
1997Q2,80.83,2.53
1997Q1,79.83,2.02
1996Q4,79.57,1.73
1996Q3,79.30,1.74
1996Q2,78.83,1.51
1996Q1,78.25,1.34
1995Q4,78.22,
1995Q3,77.94,
1995Q2,77.66,
1995Q1,77.21,